"Rat_EntrezGene.ID","Mouse_EntrezGene.ID","Log2FC_estimate","SE","pval","CI_lb","CI_ub","Number_Of_Comparisons","FDR","MouseVsRat_EntrezGene.ID","Mouse_Symbol","Mouse_Genetic.Location","Mouse_Genome.Coordinates..mouse..GRCm39.human..GRCh38.","Mouse_Name","Rat_Symbol","Rat_Genetic.Location","Rat_Genome.Coordinates..mouse..GRCm39.human..GRCh38.","Rat_Name"
"24697","19246",0.661538047199533,0.401464569920147,0.0993913011419281,-0.125318050912817,1.44839414531188,8,0.239861135210472,"19246_24697","Ptpn1","Chr2  cM","Chr2:167773977-167821305(+)","protein tyrosine phosphatase, non-receptor type 1","Ptpn1","Chr3 q42",NA,"protein tyrosine phosphatase, non-receptor type 1"
"293738","108673",0.90626726753416,0.550304996854332,0.0995898214053807,-0.172310706812758,1.98484524188108,8,0.239991989327287,"108673_293738","Ccdc86","Chr19  cM","Chr19:10918845-10926630(-)","coiled-coil domain containing 86","Ccdc86","Chr1 q43",NA,"coiled-coil domain containing 86"
"60575","16541",0.738933769774476,0.450557900375515,0.100996485402015,-0.14414348791152,1.62201102746047,8,0.241632738532466,"16541_60575","Napsa","Chr7  cM","Chr7:44221869-44236270(+)","napsin A aspartic peptidase","Napsa","Chr1 q22",NA,"napsin A aspartic peptidase"
NA,"76681",0.961826448704476,0.588085289845552,0.101939659777206,-0.190799539230604,2.11445243663956,8,0.242955783357234,"76681_NA","Trim12a","Chr7  cM","Chr7:103949101-103964673(-)","tripartite motif-containing 12A",NA,NA,NA,NA
"311373","70928",0.572593337730709,0.351022991081213,0.102845340286836,-0.115399082533993,1.26058575799541,8,0.244237741043812,"70928_311373","Trim69","Chr2  cM","Chr2:121991189-122009503(+)","tripartite motif-containing 69","Trim69","Chr3 q35",NA,"tripartite motif-containing 69"
"492821","58801",0.612686445881309,0.376640416095364,0.103797736584698,-0.125515204787784,1.3508880965504,8,0.245740833541802,"58801_492821","Pmaip1","Chr18  cM","Chr18:66591675-66598629(+)","phorbol-12-myristate-13-acetate-induced protein 1","Pmaip1","Chr18 q12.1",NA,"phorbol-12-myristate-13-acetate-induced protein 1"
"29307","11536",0.56167213273221,0.345634363465262,0.104152515466989,-0.115758771479129,1.23910303694355,8,0.246177451275892,"11536_29307","Gpr182","Chr10  cM","Chr10:127585471-127587667(-)","G protein-coupled receptor 182","Gpr182","Chr7 q22",NA,"G protein-coupled receptor 182"
"25697","13039",0.810738458222427,0.501152999519064,0.10571726303882,-0.171503371579158,1.79298028802401,8,0.248205311897584,"13039_25697","Ctsl","Chr13  cM","Chr13:64509704-64518586(-)","cathepsin L","Ctsl","Chr17 p14",NA,"cathepsin L"
"297604","17000",0.628479890709693,0.389569083868,0.106685986810703,-0.135061483161851,1.39202126458124,8,0.249793398025341,"17000_297604","Ltbr","Chr6  cM","Chr6:125283534-125290848(-)","lymphotoxin B receptor","Ltbr","Chr4 q42",NA,"lymphotoxin beta receptor"
"312373","107569",1.00120010561387,0.624467490782947,0.108871483475157,-0.222733685836807,2.22513389706454,8,0.252495213057449,"107569_312373","Nt5c3","Chr6  cM","Chr6:56859385-56900917(-)","5'-nucleotidase, cytosolic III","Nt5c3a","Chr4 q24",NA,"5'-nucleotidase, cytosolic IIIA"
"25112","13197",0.719867226126834,0.449002240849024,0.108877316036812,-0.160160994915032,1.5998954471687,8,0.252495213057449,"13197_25112","Gadd45a","Chr6  cM","Chr6:67012080-67014391(-)","growth arrest and DNA-damage-inducible 45 alpha","Gadd45a","Chr4 q31",NA,"growth arrest and DNA-damage-inducible, alpha"
"64315","12476",0.677975831943768,0.423610804991697,0.109494646460213,-0.152286089301978,1.50823775318952,8,0.253260415593675,"12476_64315","Cd151","Chr7  cM","Chr7:141047305-141051386(+)","CD151 antigen","Cd151","Chr1 q41",NA,"CD151 molecule (Raph blood group)"
"500761","103161",0.519410022102061,0.324551927434196,0.109511844201494,-0.11670006678202,1.15552011098614,8,0.253260415593675,"103161_500761","Apof","Chr10  cM","Chr10:128103866-128106022(+)","apolipoprotein F","Apof","Chr7 q11",NA,"apolipoprotein F"
"313702","71890",0.789365530983994,0.494133426872994,0.110159985548805,-0.179118189244431,1.75784925121242,8,0.25411153393239,"71890_313702","Mad2l2","Chr4  cM","Chr4:148214841-148230156(+)","MAD2 mitotic arrest deficient-like 2","Mad2l2","Chr5 q36",NA,"mitotic arrest deficient 2 like 2"
"364018","17970",0.850490365493324,0.5327101141825,0.110369388190231,-0.193602272504596,1.89458300349124,8,0.254359382159426,"17970_364018","Ncf2","Chr1  cM","Chr1:152675945-152712742(+)","neutrophil cytosolic factor 2","Ncf2","Chr13 q21",NA,"neutrophil cytosolic factor 2"
"310467","99929",0.521471768752395,0.327091546096295,0.110875895972636,-0.119615881243867,1.16255941874866,8,0.255055455488919,"99929_310467","Tiparp","Chr3  cM","Chr3:65435868-65462939(+)","TCDD-inducible poly(ADP-ribose) polymerase","Tiparp","Chr2 q31",NA,"TCDD-inducible poly(ADP-ribose) polymerase"
"54259","16331",0.796601919631704,0.499982179782923,0.111101736211056,-0.183345145654654,1.77654898491806,8,0.255339526865529,"16331_54259","Inpp5d","Chr1  cM","Chr1:87548034-87648229(+)","inositol polyphosphate-5-phosphatase D","Inpp5d","Chr9 q35",NA,"inositol polyphosphate-5-phosphatase D"
"308977","60504",0.819824550772573,0.51633368858051,0.112335987425023,-0.192170882849946,1.83181998439509,8,0.257110279475757,"60504_308977","Il21r","Chr7  cM","Chr7:125202601-125232742(+)","interleukin 21 receptor","Il21r","Chr1 q36",NA,"interleukin 21 receptor"
NA,"320770",0.627022350667451,0.396887568060355,0.114141495401773,-0.150862988642534,1.40490768997744,8,0.2594649431064,"320770_NA",NA,NA,NA,NA,NA,NA,NA,NA
"360828","100608",0.540328813929674,0.344271920790525,0.116535514102506,-0.134431751708182,1.21508937956753,8,0.263425987309028,"100608_360828","Noc4l","Chr5  cM","Chr5:110796285-110801248(-)","NOC4 like","Noc4l","Chr12 q16",NA,"nucleolar complex associated 4 homolog"
"64193","30939",0.726169083776123,0.464422836168661,0.117912781053108,-0.184082948712399,1.63642111626464,8,0.265190814092622,"30939_64193","Pttg1","Chr11  cM","Chr11:43311077-43317078(-)","pituitary tumor-transforming gene 1","Pttg1","Chr10 q21",NA,"PTTG1 regulator of sister chromatid separation, securin"
"295490","59308",0.88113549795525,0.563764566152195,0.118064493778628,-0.223822747462901,1.9860937433734,8,0.265389128540316,"59308_295490","Emcn","Chr3  cM","Chr3:137046824-137136830(+)","endomucin","Emcn","Chr2 q43",NA,"endomucin"
"305311","22165",0.698948497251911,0.449247324429934,0.119750622960496,-0.18156007878174,1.57945707328556,8,0.267863436701664,"22165_305311","Txk","Chr5  cM","Chr5:72853321-72910120(-)","TXK tyrosine kinase","Txk","Chr14 p11",NA,"TXK tyrosine kinase"
"298906","217430",0.623623317042491,0.401474079975924,0.120343374344601,-0.163251420436674,1.41049805452166,8,0.268418983590695,"217430_298906","Slc66a3","Chr12  cM","Chr12:17038649-17050385(-)","solute carrier family 66 member 3","Slc66a3","Chr6 q16",NA,"solute carrier family 66 member 3"
"303496","57765",0.605637472587032,0.392454426472863,0.122781143815421,-0.163559068873102,1.37483401404717,8,0.271977215156166,"57765_303496","Tbx21","Chr11  cM","Chr11:96988897-97006157(-)","T-box 21","Tbx21","Chr10 q31",NA,"T-box transcription factor 21"
NA,"140497",0.929769301197473,0.605587434519218,0.124705729771566,-0.257160259950203,2.11669886234515,8,0.274105391495696,"140497_NA","Cd300c2","Chr11  cM","Chr11:114887595-114892706(-)","CD300C molecule 2",NA,NA,NA,NA
"293676","13041",0.672024974898248,0.438560800460096,0.125438151459382,-0.187538399034597,1.53158834883109,8,0.275182153764244,"13041_293676","Ctsw","Chr19  cM","Chr19:5515071-5518535(-)","cathepsin W","Ctsw","Chr1 q43",NA,"cathepsin W"
NA,"74144",0.73697089692848,0.48119331209155,0.125633888600416,-0.206150664372501,1.68009245822946,8,0.27541752511941,"74144_NA","Robo4","Chr9  cM","Chr9:37313198-37325319(+)","roundabout guidance receptor 4",NA,NA,NA,NA
NA,"20849",0.535095542100963,0.349514114617381,0.125776865186085,-0.149939534637509,1.22013061883943,8,0.275548241797641,"20849_NA","Stat4","Chr1  cM","Chr1:52026307-52146348(+)","signal transducer and activator of transcription 4",NA,NA,NA,NA
"24599","18126",0.677361471817876,0.443159235368272,0.126392597219386,-0.191214668920245,1.545937612556,8,0.276231214991734,"18126_24599","Nos2","Chr11  cM","Chr11:78811613-78851052(+)","nitric oxide synthase 2, inducible","Nos2","Chr10 q25",NA,"nitric oxide synthase 2"
"300519","69524",0.622826732248464,0.410257245707645,0.128979848166717,-0.181262693735119,1.42691615823205,8,0.279990022466722,"69524_300519","Esam","Chr9  cM","Chr9:37439385-37449615(+)","endothelial cell-specific adhesion molecule","Esam","Chr8 q22",NA,"endothelial cell adhesion molecule"
"100360880","14282",0.744748843227667,0.490948371158166,0.129276885181968,-0.217492282510941,1.70698996896627,8,0.28039853547135,"14282_100360880","Fosb","Chr7  cM","Chr7:19036621-19043970(-)","FBJ osteosarcoma oncogene B","Fosb","Chr1",NA,"FosB proto-oncogene, AP-1 transcription factor subunit"
"305341","74734",0.723074320565621,0.479307610548587,0.131405910726377,-0.216351333625559,1.6624999747568,8,0.283462944906726,"74734_305341","Rhoh","Chr5  cM","Chr5:66018556-66054043(+)","ras homolog family member H","Rhoh","Chr14 p11",NA,"ras homolog family member H"
"311532","228765",0.585868487986827,0.395132497965521,0.138150412465672,-0.188576977146941,1.3603139531206,8,0.292262659740289,"228765_311532","Sdcbp2","Chr2  cM","Chr2:151414542-151431925(+)","syndecan binding protein (syntenin) 2","Sdcbp2","Chr3 q41",NA,"syndecan binding protein 2"
"303875","224109",0.876362299767081,0.599689822863904,0.143916863893412,-0.299008154941376,2.05173275447554,8,0.298575131973463,"224109_303875","Nrros","Chr16  cM","Chr16:31961603-31984412(-)","negative regulator of reactive oxygen species","Nrros","Chr11 q22",NA,"negative regulator of reactive oxygen species"
"24769","20287",0.641944732345629,0.44104355171765,0.145527225384452,-0.222484744634594,1.50637420932585,8,0.300852741270239,"20287_24769","Sct","Chr7  cM","Chr7:140858243-140859046(-)","secretin","Sct","Chr1 q41",NA,"secretin"
"361300","68591",0.75035322416244,0.516208134294694,0.14606095565235,-0.261396127581776,1.76210257590666,8,0.301450534807167,"68591_361300","Mocos","Chr18  cM","Chr18:24786748-24834632(+)","molybdenum cofactor sulfurase","Mocos","Chr18 p12",NA,"molybdenum cofactor sulfurase"
"64519","12495",0.578758806597629,0.39864831085614,0.146556394443792,-0.202577525178134,1.36009513837339,8,0.302041772026973,"12495_64519","Entpd1","Chr19  cM","Chr19:40600810-40730046(+)","ectonucleoside triphosphate diphosphohydrolase 1","Entpd1","Chr1 q54",NA,"ectonucleoside triphosphate diphosphohydrolase 1"
"89805","11601",0.838725652503069,0.578936195303369,0.147411349510834,-0.295968439638181,1.97341974464432,8,0.303177629177372,"11601_89805","Angpt2","Chr8  cM","Chr8:18740279-18791578(-)","angiopoietin 2","Angpt2","Chr16 q12.5",NA,"angiopoietin 2"
NA,"83408",0.53153073401489,0.370704509368687,0.151618096421933,-0.195036753254327,1.25809822128411,8,0.307526312135597,"83408_NA","Gimap3","Chr6  cM","Chr6:48741398-48747785(-)","GTPase, IMAP family member 3",NA,NA,NA,NA
"246211","101502",0.552695352272762,0.390356433875123,0.156812528485115,-0.212389199255969,1.31777990380149,8,0.312866928347851,"101502_246211","Hsd3b7","Chr7  cM","Chr7:127399830-127402975(+)","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7","Hsd3b7","Chr1 q37",NA,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7"
"171071","17872",0.659166753036821,0.468624201437755,0.159546063928192,-0.259319804065023,1.57765331013866,8,0.315957565377937,"17872_171071","Ppp1r15a","Chr7  cM","Chr7:45172341-45175692(-)","protein phosphatase 1, regulatory subunit 15A","Ppp1r15a","Chr1 q22",NA,"protein phosphatase 1, regulatory subunit 15A"
"360647","15896",0.509123524659069,0.363677563040039,0.161533957023663,-0.203671400884703,1.22191845020284,8,0.318189371721107,"15896_360647","Icam2","Chr11  cM","Chr11:106268482-106278901(-)","intercellular adhesion molecule 2","Icam2","Chr10 q32.1",NA,"intercellular adhesion molecule 2"
"500573","77056",0.5087742866933,0.374530126608317,0.174326156878848,-0.225291272584227,1.24283984597083,8,0.332746885901688,"77056_500573","Tmco4","Chr4  cM","Chr4:138700199-138786482(+)","transmembrane and coiled-coil domains 4","Tmco4","Chr5 q36",NA,"transmembrane and coiled-coil domains 4"
NA,"16625",0.51835275383533,0.38290083287068,0.175815524141992,-0.232119088241594,1.26882459591225,8,0.334629623386026,"16625_NA","Serpina3c","Chr12  cM","Chr12:104113166-104120187(-)","serine (or cysteine) peptidase inhibitor, clade A, member 3C",NA,NA,NA,NA
"306357","78816",0.634858995101144,0.470987397607975,0.17768024765609,-0.288259341382733,1.55797733158502,8,0.336642166491763,"78816_306357","Gmip","Chr8  cM","Chr8:70261329-70274520(+)","Gem-interacting protein","Gmip","Chr16 p14",NA,"Gem-interacting protein"
"64523","21745",0.533964009159114,0.397984689919644,0.179703107798031,-0.24607164948173,1.31399966779996,8,0.33911825127015,"21745_64523","Tep1","Chr14  cM","Chr14:51061516-51108017(-)","telomerase associated protein 1","Tep1","Chr15 p14",NA,"telomerase associated protein 1"
"680317","19011",0.759739481308737,0.569385071291164,0.182100390602456,-0.356234751756716,1.87571371437419,8,0.342025183102184,"19011_680317","Endou","Chr15  cM","Chr15:97608896-97629220(-)","endonuclease, polyU-specific","Endou","Chr7 q36",NA,"endonuclease, poly(U)-specific"
"81813","21847",0.51378816711002,0.387391160949962,0.184747808194547,-0.245484556281066,1.27306089050111,8,0.345107660590621,"21847_81813","Klf10","Chr15  cM","Chr15:38291707-38300950(-)","Kruppel-like transcription factor 10","Klf10","Chr7 q22",NA,"KLF transcription factor 10"
"25663","16177",0.71053629034934,0.536957523867265,0.185747766632817,-0.341881117658307,1.76295369835699,8,0.346398236447183,"16177_25663","Il1r1","Chr1  cM","Chr1:40264240-40356417(+)","interleukin 1 receptor, type I","Il1r1","Chr9 q22",NA,"interleukin 1 receptor type 1"
"292658","101540",0.520941565499243,0.394182264376786,0.186309594892819,-0.251641476023703,1.29352460702219,8,0.346912345266303,"101540_292658","Prkd2","Chr7  cM","Chr7:16576827-16604386(+)","protein kinase D2","Prkd2","Chr1 q21",NA,"protein kinase D2"
"363522","69537",0.571385291962095,0.434263149182502,0.188255218895851,-0.279754840248554,1.42252542417274,8,0.349052179368579,"69537_363522","Dnase1l1","ChrX  cM","ChrX:73316823-73325939(-)","deoxyribonuclease 1-like 1","Dnase1l1","ChrX",NA,"deoxyribonuclease 1-like 1"
"362261","64899",0.537160610597644,0.408379085776774,0.188392975704961,-0.263247689564226,1.33756891075951,8,0.349177842600261,"64899_362261","Lpin3","Chr2  cM","Chr2:160722590-160747920(+)","lipin 3","Lpin3","Chr3 q42",NA,"lipin 3"
"362893","216445",0.590322455718397,0.450638601150714,0.190206429500368,-0.292912972580513,1.47355788401731,8,0.351624668392769,"216445_362893","Arhgap9","Chr10  cM","Chr10:127157833-127165812(+)","Rho GTPase activating protein 9","Arhgap9","Chr7 q22",NA,"Rho GTPase activating protein 9"
"24207","11814",0.555876020442294,0.427837417427741,0.193851527326721,-0.282669908954708,1.3944219498393,8,0.355195208465169,"11814_24207","Apoc3","Chr9  cM","Chr9:46144348-46146934(-)","apolipoprotein C-III","Apoc3","Chr8 q22",NA,"apolipoprotein C3"
"81641","16790",0.79835022341327,0.616176577583312,0.195095512567322,-0.409333676767172,2.00603412359371,8,0.35633755641605,"16790_81641","Anpep","Chr7  cM","Chr7:79471551-79497958(-)","alanyl aminopeptidase, membrane","Anpep","Chr1 q31",NA,"alanyl aminopeptidase, membrane"
"81751","19165",0.527230232423668,0.410622246838552,0.199149396601228,-0.277574582630809,1.33203504747815,8,0.360477385939352,"19165_81751","Psen2","Chr1  cM","Chr1:180054569-180091003(-)","presenilin 2","Psen2","Chr13 q26",NA,"presenilin 2"
"315745","14155",0.573478427461712,0.448701460185147,0.201219597344525,-0.30596027431171,1.45291712923513,8,0.362318722825879,"14155_315745","Fem1b","Chr9  cM","Chr9:62699106-62718930(-)","fem 1 homolog b","Fem1b","Chr8 q24",NA,"fem-1 homolog B"
NA,"74192",0.560698014928453,0.443050553496927,0.205677966525803,-0.307665113256061,1.42906114311297,8,0.366903902030923,"74192_NA","Arpc5l","Chr2  cM","Chr2:38895360-38905889(+)","actin related protein 2/3 complex, subunit 5-like",NA,NA,NA,NA
"299206","53314",0.71526342858151,0.569807210174274,0.209379786206714,-0.401538181491313,1.83206503865433,8,0.371185092655321,"53314_299206","Batf","Chr12  cM","Chr12:85733494-85755861(+)","basic leucine zipper transcription factor, ATF-like","Batf","Chr6 q31",NA,"basic leucine zipper ATF-like transcription factor"
"474146","23900",0.536366650117321,0.427925932445273,0.210056527975493,-0.302352765526135,1.37508606576078,8,0.371713826519003,"23900_474146","Hcst","Chr7  cM","Chr7:30117137-30119279(-)","hematopoietic cell signal transducer","Hcst","Chr1 q21",NA,"hematopoietic cell signal transducer"
"287422","18626",0.533056464929989,0.426570293616817,0.21143351468169,-0.303005947433649,1.36911887729363,8,0.372761381799064,"18626_287422","Per1","Chr11  cM","Chr11:68986043-69000786(+)","period circadian clock 1","Per1","Chr10 q24",NA,"period circadian regulator 1"
"292168","68279",0.642241415514441,0.52120862897838,0.217868548809723,-0.379308725714683,1.66379155674357,8,0.37962462870128,"68279_292168","Mcoln2","Chr3  cM","Chr3:145855588-145901268(+)","mucolipin 2","Mcoln2","Chr2 q44",NA,"mucolipin TRP cation channel 2"
"500418","30952",0.603192309924452,0.490484969355653,0.218776670698185,-0.358140564970859,1.56452518481976,8,0.380542512967961,"30952_500418","Cngb3","Chr4  cM","Chr4:19280850-19510623(+)","cyclic nucleotide gated channel beta 3","Cngb3","Chr5 q13",NA,"cyclic nucleotide gated channel subunit beta 3"
NA,"20892",-0.695556589118675,0.569982758327377,0.222346762528311,-1.81270226724913,0.42158908901178,8,0.384607097117354,"20892_NA","Cenpx","Chr11  cM","Chr11:120601768-120604564(-)","centromere protein X",NA,NA,NA,NA
"66029","15930",0.53069445234349,0.435061518423809,0.222535112918209,-0.322010454826485,1.38339935951347,8,0.384866185755773,"15930_66029","Ido1","Chr8  cM","Chr8:25074148-25086987(-)","indoleamine 2,3-dioxygenase 1","Ido1","Chr16 q12.5",NA,"indoleamine 2,3-dioxygenase 1"
"24517","16477",0.646416343205188,0.544808628017233,0.235424245095983,-0.421388946175268,1.71422163258564,8,0.397863302566269,"16477_24517","Junb","Chr8  cM","Chr8:85703538-85705377(-)","jun B proto-oncogene","Junb","Chr19 q11",NA,"JunB proto-oncogene, AP-1 transcription factor subunit"
"29215","11847",0.707923800258885,0.599484167392675,0.237647125718545,-0.467043577132739,1.88289117765051,8,0.399575512644542,"11847_29215","Arg2","Chr12  cM","Chr12:79177562-79203075(+)","arginase type II","Arg2","Chr6 q24",NA,"arginase 2"
"305441","231147",0.711997530979891,0.60548390727481,0.239628895538766,-0.474729120497326,1.89872418245711,8,0.40135225723084,"231147_305441","Sh3tc1","Chr5  cM","Chr5:35854524-35897331(-)","SH3 domain and tetratricopeptide repeats 1","Sh3tc1","Chr14 q21",NA,"SH3 domain and tetratricopeptide repeats 1"
