"","Probe","NCBIid","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_142941_coefficient","contrast_142941_log2fc","contrast_142941_tstat","contrast_142941_pvalue"
"16513","1449094_at","14615","Gjc1","gap junction protein, gamma 1",0.4325,0.5154,0.8391,-0.0607,-0.0607,-0.8073,0.4325
"16514","1451001_at","67507","Spmip5","sperm microtubule inner protein 5",0.4325,0.5154,0.8391,-0.0411,-0.0411,-0.8073,0.4325
"16515","1447924_at","98415","Nucks1","nuclear casein kinase and cyclin-dependent kinase substrate 1",0.4326,0.5154,0.8392,-0.042,-0.042,-0.8072,0.4326
"16516","1452382_at","474332","Dnm3os","dynamin 3, opposite strand",0.4326,0.5154,0.8392,-0.0657,-0.0657,-0.8072,0.4326
"16517","1438297_at","57866","AA545190","EST AA545190",0.4326,0.5155,0.8393,-0.0321,-0.0321,-0.8071,0.4326
"16518","1426979_at","208104","Mlxip","MLX interacting protein",0.4328,0.5157,0.8393,0.0714,0.0714,0.8068,0.4328
"16519","1421613_at","67552","Macroh2a3","macroH2A.3 histone",0.433,0.5159,0.8394,-0.0361,-0.0361,-0.8064,0.433
"16520","1426319_at","71785","Pdgfd","platelet-derived growth factor, D polypeptide",0.4331,0.516,0.8395,-0.0917,-0.0917,-0.8061,0.4331
"16521","1427424_at","207839","Galnt6","polypeptide N-acetylgalactosaminyltransferase 6",0.4331,0.516,0.8394,-0.0679,-0.0679,-0.8062,0.4331
"16522","1416393_at","14791","Emg1","EMG1 N1-specific pseudouridine methyltransferase",0.4332,0.516,0.8395,0.0359,0.0359,0.8061,0.4332
"16523","1419432_at","20690","Spam1","sperm adhesion molecule 1",0.4332,0.516,0.8396,-0.032,-0.032,-0.806,0.4332
"16524","1460186_at","107358","Tm9sf3","transmembrane 9 superfamily member 3",0.4333,0.516,0.8396,-0.0459,-0.0459,-0.8059,0.4333
"16525","1427722_at","277898","Slc15a5","solute carrier family 15, member 5",0.4333,0.5161,0.8396,-0.0386,-0.0386,-0.8058,0.4333
"16526","1424381_at","70616","Sugp1","SURP and G patch domain containing 1",0.4335,0.5162,0.8397,0.0278,0.0278,0.8055,0.4335
"16527","1451256_at","52710","Slc52a2","solute carrier protein 52, member 2",0.4338,0.5165,0.8398,-0.0443,-0.0443,-0.805,0.4338
"16528","1438458_a_at","71514","Sfpq","splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated)",0.4339,0.5166,0.8399,-0.0605,-0.0605,-0.8048,0.4339
"16529","1449210_at","140486","Igf2bp1","insulin-like growth factor 2 mRNA binding protein 1",0.434,0.5166,0.84,-0.0587,-0.0587,-0.8047,0.434
"16530","1437430_at","22293","Slc45a2","solute carrier family 45, member 2",0.4343,0.5169,0.8401,-0.044,-0.044,-0.8041,0.4343
"16531","1448467_a_at","114601","Ehbp1l1","EH domain binding protein 1-like 1",0.4343,0.5169,0.8401,-0.0625,-0.0625,-0.8041,0.4343
"16532","1448528_at","56426","Pdcd10","programmed cell death 10",0.4344,0.5171,0.8402,-0.0409,-0.0409,-0.8039,0.4344
"16533","1451423_at","72726","Tbcc","tubulin-specific chaperone C",0.4345,0.5171,0.8402,0.0425,0.0425,0.8038,0.4345
"16534","1454669_at","216821","Tmem11","transmembrane protein 11",0.4347,0.5173,0.8403,0.0314,0.0314,0.8034,0.4347
"16535","1451800_at","70297","Gcc2","GRIP and coiled-coil domain containing 2",0.4347,0.5174,0.8403,-0.0948,-0.0948,-0.8033,0.4347
"16536","1449660_s_at","23790","Coro1c","coronin, actin binding protein 1C",0.4351,0.5177,0.8404,-0.0485,-0.0485,-0.8027,0.4351
"16537","1452493_s_at","15416","Hoxb8","homeobox B8",0.4352,0.5178,0.8404,0.2419,0.2419,0.8025,0.4352
"16538","1450217_at","56838","Ccl28","C-C motif chemokine ligand 28",0.4352,0.5178,0.8404,-0.0454,-0.0454,-0.8024,0.4352
"16539","1428045_a_at","69257","Elf2","E74-like factor 2",0.4353,0.518,0.8405,0.0553,0.0553,0.8022,0.4353
"16540","1418039_at","67657","Rabl3","RAB, member RAS oncogene family-like 3",0.4354,0.518,0.8405,-0.059,-0.059,-0.8021,0.4354
"16541","1450166_at","15931","Ids","iduronate 2-sulfatase",0.4354,0.518,0.8406,-0.0552,-0.0552,-0.802,0.4354
"16542","1423286_at","12404","Cbln1","cerebellin 1 precursor protein",0.4355,0.518,0.8406,-0.3479,-0.3479,-0.802,0.4355
"16543","1448669_at","50781","Dkk3","dickkopf WNT signaling pathway inhibitor 3",0.4357,0.5182,0.8407,0.158,0.158,0.8017,0.4357
"16544","1455977_x_at","16612","Klk1","kallikrein 1",0.4357,0.5182,0.8407,-0.0335,-0.0335,-0.8016,0.4357
"16545","1425208_at","77889","Lbh","limb-bud and heart",0.4362,0.5188,0.8408,-0.0323,-0.0323,-0.8007,0.4362
"16546","1434367_s_at","68051","Nutf2","nuclear transport factor 2",0.4362,0.5188,0.8408,0.0348,0.0348,0.8006,0.4362
"16547","1419621_at","56642","Ankrd2","ankyrin repeat domain 2",0.4364,0.519,0.8409,0.0396,0.0396,0.8004,0.4364
"16548","1448902_at","67009","Ttc23","tetratricopeptide repeat domain 23",0.4365,0.5191,0.8409,-0.0617,-0.0617,-0.8002,0.4365
"16549","1436291_a_at","64705","Dpys","dihydropyrimidinase",0.4367,0.5193,0.841,0.0451,0.0451,0.7997,0.4367
"16550","1436884_x_at","14030","Ewsr1","Ewing sarcoma breakpoint region 1",0.4368,0.5194,0.841,-0.0336,-0.0336,-0.7996,0.4368
"16551","1419602_at","15399","Hoxa2","homeobox A2",0.437,0.5196,0.8411,0.0728,0.0728,0.7993,0.437
"16552","1439268_x_at","16341","Eif3e","eukaryotic translation initiation factor 3, subunit E",0.4373,0.5199,0.8411,0.037,0.037,0.7988,0.4373
"16553","1420430_a_at","67119","Ccdc159","coiled-coil domain containing 159",0.4373,0.5199,0.8411,-0.0429,-0.0429,-0.7987,0.4373
"16554","1453076_at","381319","Batf3","basic leucine zipper transcription factor, ATF-like 3",0.4374,0.5199,0.8412,0.0369,0.0369,0.7986,0.4374
"16555","1460387_a_at","22619","Siae","sialic acid acetylesterase",0.4374,0.5199,0.8412,-0.0408,-0.0408,-0.7986,0.4374
"16556","1439423_x_at","228801","Bpifb1","BPI fold containing family B, member 1",0.4375,0.5201,0.8413,-0.044,-0.044,-0.7983,0.4375
"16557","1452526_a_at","18508","Pax6","paired box 6",0.4376,0.5201,0.8413,-0.221,-0.221,-0.7983,0.4376
"16558","1422252_a_at","12532","Cdc25c","cell division cycle 25C",0.4377,0.5203,0.8414,-0.0436,-0.0436,-0.7979,0.4377
"16559","1449217_at","26885","Casp8ap2","caspase 8 associated protein 2",0.4381,0.5207,0.8414,-0.0545,-0.0545,-0.7972,0.4381
"16560","1449151_at","18557","Cdk18","cyclin dependent kinase 18",0.4384,0.521,0.8415,-0.1,-0.1,-0.7968,0.4384
"16561","1423912_at","68938","Aspscr1","ASPSCR1 tether for SLC2A4, UBX domain containing",0.4386,0.5212,0.8415,-0.036,-0.036,-0.7964,0.4386
"16562","1439456_x_at","70495","Atp6ap2","ATPase, H+ transporting, lysosomal accessory protein 2",0.4387,0.5212,0.8416,-0.0347,-0.0347,-0.7963,0.4387
"16563","1451909_a_at","19134","Prpf4b","pre-mRNA processing factor 4B",0.4387,0.5212,0.8417,-0.041,-0.041,-0.7963,0.4387
"16564","1419907_s_at","98752","Fcrla","Fc receptor-like A",0.4387,0.5212,0.8416,-0.0313,-0.0313,-0.7963,0.4387
"16565","1421896_at","13712","Elk1","ELK1, member of ETS oncogene family",0.4388,0.5213,0.8417,0.0577,0.0577,0.796,0.4388
"16566","1427386_at","230972","Arhgef16","Rho guanine nucleotide exchange factor 16",0.439,0.5215,0.8418,0.0305,0.0305,0.7957,0.439
"16567","1435077_at","228790","Asxl1","ASXL transcriptional regulator 1",0.439,0.5215,0.8419,-0.0486,-0.0486,-0.7956,0.439
"16568","1437783_x_at","56530","Cnpy2","canopy FGF signaling regulator 2",0.4392,0.5217,0.8419,0.061,0.061,0.7954,0.4392
"16569","1421670_a_at","266632","Irak4","interleukin-1 receptor-associated kinase 4",0.4392,0.5217,0.842,0.0412,0.0412,0.7953,0.4392
"16570","1416156_at","22330","Vcl","vinculin",0.4392,0.5217,0.8419,-0.0559,-0.0559,-0.7953,0.4392
"16571","1417109_at","94242","Tinagl1","tubulointerstitial nephritis antigen-like 1",0.4394,0.5218,0.842,0.072,0.072,0.795,0.4394
"16572","1420033_s_at","52432","Ppp2r2d","protein phosphatase 2, regulatory subunit B, delta",0.4394,0.5218,0.8421,0.0356,0.0356,0.7949,0.4394
"16573","1426967_at","12005","Axin1","axin 1",0.4396,0.522,0.8421,-0.0441,-0.0441,-0.7947,0.4396
"16574","1431805_a_at","52428","Rhpn2","rhophilin, Rho GTPase binding protein 2",0.4396,0.522,0.8422,0.1012,0.1012,0.7946,0.4396
"16575","1452710_at","71989","Rpusd4","RNA pseudouridylate synthase domain containing 4",0.4396,0.522,0.8423,-0.0328,-0.0328,-0.7945,0.4396
"16576","1423846_x_at","22143","Tuba1b","tubulin, alpha 1B",0.4396,0.522,0.8422,-0.0329,-0.0329,-0.7946,0.4396
"16577","1421021_at","11569","Aebp2","AE binding protein 2",0.4399,0.5222,0.8423,-0.0388,-0.0388,-0.7941,0.4399
"16578","1424148_a_at","106766","Stap2","signal transducing adaptor family member 2",0.4401,0.5224,0.8423,-0.1448,-0.1448,-0.7938,0.4401
"16579","1422655_at","19207","Ptch2","patched 2",0.4401,0.5224,0.8424,0.0406,0.0406,0.7938,0.4401
"16580","1421655_a_at","12773","Ccr4","C-C motif chemokine receptor 4",0.4402,0.5225,0.8425,-0.0372,-0.0372,-0.7936,0.4402
"16581","1427699_a_at","19247","Ptpn11","protein tyrosine phosphatase, non-receptor type 11",0.4402,0.5225,0.8424,0.0741,0.0741,0.7936,0.4402
"16582","1435358_at","103841","Cuedc1","CUE domain containing 1",0.4404,0.5228,0.8425,-0.0363,-0.0363,-0.7931,0.4404
"16583","1457094_at","214547","She","src homology 2 domain-containing transforming protein E",0.4407,0.523,0.8426,-0.0442,-0.0442,-0.7926,0.4407
"16584","1424398_at","72162","Dhx36","DEAH-box helicase 36",0.441,0.5234,0.8427,-0.0487,-0.0487,-0.7921,0.441
"16585","1421102_a_at","22319","Vamp3","vesicle-associated membrane protein 3",0.4411,0.5234,0.8427,0.061,0.061,0.792,0.4411
"16586","1421987_at","23972","Papss2","3'-phosphoadenosine 5'-phosphosulfate synthase 2",0.4416,0.524,0.8428,0.0525,0.0525,0.791,0.4416
"16587","1424384_a_at","170737","Znrf1","zinc and ring finger 1",0.4419,0.5243,0.8428,-0.0472,-0.0472,-0.7906,0.4419
"16588","1426438_at","26900","Ddx3y","DEAD box helicase 3, Y-linked",0.442,0.5244,0.8429,0.0331,0.0331,0.7904,0.442
"16589","1419256_at","20742","Sptbn1","spectrin beta, non-erythrocytic 1",0.4421,0.5245,0.8429,-0.0631,-0.0631,-0.7902,0.4421
"16590","1424360_at","234138","Tti2","TELO2 interacting protein 2",0.4421,0.5245,0.843,0.0631,0.0631,0.7902,0.4421
"16591","1449344_s_at","72381","2210409E12Rik","transcription elongation factor B (SIII), polypeptide 2 pseudogene",0.4423,0.5247,0.843,-0.0316,-0.0316,-0.7898,0.4423
"16592","1434244_x_at","15547","Trmt2a","TRM2 tRNA methyltransferase 2A",0.4423,0.5247,0.843,-0.0375,-0.0375,-0.7898,0.4423
"16593","1424687_at","217026","Heatr6","HEAT repeat containing 6",0.4424,0.5247,0.8431,-0.0464,-0.0464,-0.7898,0.4424
"16594","1450238_at","14538","Gcnt2","glucosaminyl (N-acetyl) transferase 2 (I blood group)",0.4425,0.5248,0.8431,0.038,0.038,0.7895,0.4425
"16595","1451375_at","13661","Ehf","ets homologous factor",0.4427,0.525,0.8432,0.0435,0.0435,0.7892,0.4427
"16596","1423541_at","67645","Armc12","armadillo repeat containing 12",0.4427,0.525,0.8433,-0.0515,-0.0515,-0.7891,0.4427
"16597","1423906_at","68196","Hsbp1","heat shock factor binding protein 1",0.4428,0.5251,0.8433,-0.0369,-0.0369,-0.7889,0.4428
"16598","1424080_at","69305","Dcps","decapping enzyme, scavenger",0.4431,0.5254,0.8434,-0.0382,-0.0382,-0.7884,0.4431
"16599","1455792_x_at","17984","Ndn","necdin, MAGE family member",0.4433,0.5256,0.8434,-0.0946,-0.0946,-0.7881,0.4433
"16600","1424999_at","76416","Polr1has","RNA polymerase I subunit H, antisense",0.4433,0.5256,0.8434,-0.056,-0.056,-0.7881,0.4433
"16601","1428780_at","71776","Tha1","threonine aldolase 1",0.4433,0.5256,0.8435,-0.0362,-0.0362,-0.788,0.4433
"16602","1425272_at","13731","Emp2","epithelial membrane protein 2",0.4435,0.5257,0.8435,0.0669,0.0669,0.7878,0.4435
"16603","1423377_at","75426","Igfbpl1","insulin-like growth factor binding protein-like 1",0.4436,0.5259,0.8436,-0.0558,-0.0558,-0.7875,0.4436
"16604","1455611_at","56469","Pias1","protein inhibitor of activated STAT 1",0.4438,0.5261,0.8437,0.0491,0.0491,0.7871,0.4438
"16605","1426107_at","213389","Prdm9","PR domain containing 9",0.4438,0.5261,0.8436,-0.0397,-0.0397,-0.7871,0.4438
"16606","1450997_at","98267","Stk17b","serine/threonine kinase 17b (apoptosis-inducing)",0.444,0.5263,0.8437,0.2658,0.2658,0.7868,0.444
"16607","1421334_x_at","80732","Mynn","myoneurin",0.4441,0.5263,0.8438,-0.0359,-0.0359,-0.7867,0.4441
"16608","1419387_s_at","17063","Muc13","mucin 13, epithelial transmembrane",0.4442,0.5264,0.8438,-0.045,-0.045,-0.7865,0.4442
"16609","1426194_x_at","19714","Rev3l","REV3 like, DNA directed polymerase zeta catalytic subunit",0.4445,0.5266,0.844,0.0543,0.0543,0.786,0.4445
"16610","1432155_at","73178","Wasl","WASP like actin nucleation promoting factor",0.4447,0.5269,0.844,-0.0467,-0.0467,-0.7856,0.4447
"16611","1460168_at","20492","Slbp","stem-loop binding protein",0.4447,0.5269,0.8441,-0.0505,-0.0505,-0.7856,0.4447
"16612","1416460_at","56727","Miox","myo-inositol oxygenase",0.4448,0.527,0.8441,0.057,0.057,0.7854,0.4448
"16613","1416043_at","50927","Nasp","nuclear autoantigenic sperm protein (histone-binding)",0.4451,0.5272,0.8441,-0.0427,-0.0427,-0.7849,0.4451
"16614","1431868_at","102636151","Gm33301","predicted gene, 33301",0.4451,0.5272,0.8442,-0.0339,-0.0339,-0.7849,0.4451
"16615","1420435_at","66322","Krt88","keratin 88",0.4451,0.5272,0.8443,-0.0576,-0.0576,-0.7848,0.4451
"16616","1452714_at","66860","Tanc1","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1",0.4451,0.5272,0.8442,0.0474,0.0474,0.7849,0.4451
"16617","1453393_a_at","26887","Chst4","carbohydrate sulfotransferase 4",0.4454,0.5275,0.8443,-0.0437,-0.0437,-0.7844,0.4454
"16618","1427362_x_at","15425","Hoxc6","homeobox C6",0.4457,0.5278,0.8444,-0.0491,-0.0491,-0.7839,0.4457
"16619","1421510_at","19146","Tmprss15","transmembrane protease, serine 15",0.446,0.5281,0.8445,0.0352,0.0352,0.7834,0.446
"16620","1431772_a_at","20403","Itsn2","intersectin 2",0.446,0.5281,0.8445,-0.0491,-0.0491,-0.7833,0.446
"16621","1425369_a_at","20665","Sox10","SRY (sex determining region Y)-box 10",0.4462,0.5283,0.8446,-0.0426,-0.0426,-0.783,0.4462
"16622","1416982_at","56458","Foxo1","forkhead box O1",0.4463,0.5284,0.8446,-0.0505,-0.0505,-0.7829,0.4463
"16623","1432332_a_at","110959","Nudt19","nudix hydrolase 19",0.4466,0.5286,0.8448,0.0443,0.0443,0.7823,0.4466
"16624","1425191_at","77090","Ocel1","occludin/ELL domain containing 1",0.4466,0.5286,0.8447,0.0397,0.0397,0.7823,0.4466
"16625","1421759_a_at","17425","Foxk1","forkhead box K1",0.4468,0.5288,0.8449,0.0389,0.0389,0.7819,0.4468
"16626","1433471_at","21414","Tcf7","transcription factor 7, T cell specific",0.447,0.529,0.8449,-0.0426,-0.0426,-0.7816,0.447
"16627","1421632_at","140493","Kcnn3","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3",0.447,0.529,0.845,0.0431,0.0431,0.7816,0.447
"16628","1423757_x_at","16010","Igfbp4","insulin-like growth factor binding protein 4",0.4471,0.529,0.8451,0.0959,0.0959,0.7814,0.4471
"16629","1451157_at","108660","Rnf187","ring finger protein 187",0.4471,0.529,0.845,-0.0473,-0.0473,-0.7814,0.4471
"16630","1421979_at","18675","Phex","phosphate regulating endopeptidase homolog, X-linked",0.4472,0.529,0.8454,0.1222,0.1222,0.7812,0.4472
"16631","1419326_at","67483","Cfap95","cilia and flagella associated protein 95",0.4472,0.529,0.8453,0.0457,0.0457,0.7813,0.4472
"16632","1417391_a_at","16170","Il16","interleukin 16",0.4471,0.529,0.8451,-0.2323,-0.2323,-0.7813,0.4471
"16633","1417859_at","14457","Gas7","growth arrest specific 7",0.4472,0.529,0.8453,-0.1646,-0.1646,-0.7813,0.4472
"16634","1425504_at","107589","Mylk","myosin, light polypeptide kinase",0.4471,0.529,0.8452,-0.039,-0.039,-0.7813,0.4471
"16635","1450528_at","93961","B3galt5","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 5",0.4472,0.529,0.8453,0.0431,0.0431,0.7812,0.4472
"16636","1452290_at","71900","Tmem106b","transmembrane protein 106B",0.4471,0.529,0.8452,0.0403,0.0403,0.7813,0.4471
"16637","1439461_x_at","67872","Nsmce4a","NSE4 homolog A, SMC5-SMC6 complex component",0.4473,0.5291,0.8454,-0.0458,-0.0458,-0.7811,0.4473
"16638","1451530_at","13649","Egfr","epidermal growth factor receptor",0.4475,0.5292,0.8455,-0.0426,-0.0426,-0.7807,0.4475
"16639","1450319_at","14401","Gabrb2","gamma-aminobutyric acid type A receptor subunit beta 2",0.4476,0.5293,0.8456,-0.0597,-0.0597,-0.7805,0.4476
"16640","1436791_at","22418","Wnt5a","wingless-type MMTV integration site family, member 5A",0.4476,0.5293,0.8456,0.1024,0.1024,0.7805,0.4476
"16641","1450429_at","12338","Capn6","calpain 6",0.4476,0.5293,0.8456,-0.0515,-0.0515,-0.7806,0.4476
"16642","1449889_a_at","68095","Ociad1","OCIA domain containing 1",0.4477,0.5294,0.8457,0.0319,0.0319,0.7803,0.4477
"16643","1421270_at","59009","Sh3rf1","SH3 domain containing ring finger 1",0.4477,0.5294,0.8457,-0.0338,-0.0338,-0.7803,0.4477
"16644","1426102_at","230459","Cyp2j13","cytochrome P450, family 2, subfamily j, polypeptide 13",0.4479,0.5295,0.8458,-0.0534,-0.0534,-0.78,0.4479
"16645","1448594_at","22402","Ccn4","cellular communication network factor 4",0.4479,0.5295,0.8458,0.0891,0.0891,0.78,0.4479
"16646","1422219_a_at","57246","Tbx20","T-box 20",0.4481,0.5297,0.846,-0.0511,-0.0511,-0.7796,0.4481
"16647","1421275_s_at","67296","Socs4","suppressor of cytokine signaling 4",0.4485,0.5301,0.846,0.0285,0.0285,0.7789,0.4485
"16648","1421476_a_at","76025","Cant1","calcium activated nucleotidase 1",0.4486,0.5301,0.8462,0.0515,0.0515,0.7788,0.4486
"16649","1422663_at","18392","Orc1","origin recognition complex, subunit 1",0.4486,0.5301,0.8461,-0.0485,-0.0485,-0.7788,0.4486
"16650","1449044_at","66143","Eef1e1","eukaryotic translation elongation factor 1 epsilon 1",0.4487,0.5302,0.8462,0.0429,0.0429,0.7787,0.4487
"16651","1420159_at","71602","Myo1e","myosin IE",0.4488,0.5303,0.8463,0.0431,0.0431,0.7785,0.4488
"16652","1449299_at","16973","Lrp5","low density lipoprotein receptor-related protein 5",0.4489,0.5304,0.8464,-0.0409,-0.0409,-0.7782,0.4489
"16653","1426356_at","76178","Coa5","cytochrome C oxidase assembly factor 5",0.4489,0.5304,0.8464,0.0368,0.0368,0.7782,0.4489
"16654","1451158_at","14897","Trip12","thyroid hormone receptor interactor 12",0.4492,0.5307,0.8464,-0.0381,-0.0381,-0.7777,0.4492
"16655","1421952_at","12338","Capn6","calpain 6",0.4498,0.5314,0.8465,-0.0497,-0.0497,-0.7766,0.4498
"16656","1418618_at","13798","En1","engrailed 1",0.4498,0.5314,0.8466,0.0986,0.0986,0.7766,0.4498
"16657","1459882_at","66403","Asf1a","anti-silencing function 1A histone chaperone",0.45,0.5316,0.8466,-0.0574,-0.0574,-0.7763,0.45
"16658","1450806_at","27140","Tlx3","T cell leukemia, homeobox 3",0.4504,0.532,0.8467,0.0473,0.0473,0.7756,0.4504
"16659","1426069_s_at","224022","Slc7a4","solute carrier family 7 (cationic amino acid transporter, y+ system), member 4",0.4504,0.532,0.8467,0.0693,0.0693,0.7755,0.4504
"16660","1416250_at","12227","Btg2","BTG anti-proliferation factor 2",0.4505,0.5321,0.8468,-0.1102,-0.1102,-0.7754,0.4505
"16661","1449035_at","67653","4930544G11Rik","RIKEN cDNA 4930544G11 gene",0.4507,0.5323,0.8468,-0.0367,-0.0367,-0.7751,0.4507
"16662","1423434_at","21676","Tead1","TEA domain family member 1",0.4508,0.5323,0.8469,-0.038,-0.038,-0.775,0.4508
"16663","1428042_at","627270","Igf1os","insulin-like growth factor 1, opposite strand",0.4509,0.5324,0.8469,-0.0418,-0.0418,-0.7748,0.4509
"16664","1419563_at","12211","Birc6","baculoviral IAP repeat-containing 6",0.4509,0.5324,0.847,0.0463,0.0463,0.7747,0.4509
"16665","1417899_at","22789","Zp3r","zona pellucida 3 receptor",0.451,0.5325,0.847,0.0485,0.0485,0.7746,0.451
"16666","1416861_at","20844","Stam","signal transducing adaptor molecule (SH3 domain and ITAM motif) 1",0.4511,0.5325,0.8471,-0.0337,-0.0337,-0.7744,0.4511
"16667","1456196_x_at","14225","Fkbp1a","FK506 binding protein 1a",0.4512,0.5326,0.8471,0.0336,0.0336,0.7743,0.4512
"16668","1451509_at","102216272","Ak6","adenylate kinase 6",0.4513,0.5327,0.8471,-0.0323,-0.0323,-0.7741,0.4513
"16669","1438383_x_at","51792","Ppp2r1a","protein phosphatase 2, regulatory subunit A, alpha",0.4514,0.5329,0.8472,-0.0245,-0.0245,-0.7738,0.4514
"16670","1448980_at","58991","Ghrl","ghrelin",0.4515,0.5329,0.8472,-0.0401,-0.0401,-0.7737,0.4515
"16671","1429172_a_at","54392","Ncapg","non-SMC condensin I complex, subunit G",0.4516,0.533,0.8473,-0.0556,-0.0556,-0.7735,0.4516
"16672","1448169_at","16668","Krt18","keratin 18",0.4521,0.5336,0.8473,0.0944,0.0944,0.7726,0.4521
"16673","1417684_at","14911","Thumpd3","THUMP domain containing 3",0.4522,0.5336,0.8474,0.0547,0.0547,0.7725,0.4522
"16674","1452669_at","66306","Fam53c","family with sequence similarity 53, member C",0.4526,0.534,0.8475,-0.0365,-0.0365,-0.7718,0.4526
"16675","1418484_at","24084","Tekt2","tektin 2",0.4528,0.5342,0.8475,-0.0695,-0.0695,-0.7715,0.4528
"16676","1427768_s_at","17897","Myl3","myosin, light polypeptide 3",0.4528,0.5342,0.8475,-0.0556,-0.0556,-0.7715,0.4528
"16677","1420774_a_at","67749","Mgarp","mitochondria localized glutamic acid rich protein",0.4528,0.5342,0.8476,-0.0426,-0.0426,-0.7714,0.4528
"16678","1436343_at","107932","Chd4","chromodomain helicase DNA binding protein 4",0.453,0.5344,0.8477,-0.0733,-0.0733,-0.771,0.453
